RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
9,0,California,state,,90637.4787671732,90900.33439920304,91258.28000909137,92045.05150573615,92966.95681595166,93966.48603251397,95032.33402199268,96181.09932936217,97368.8806216475,98509.97903369571,99631.58581759612,100718.38505166252,101654.27684010647,102553.27036058773,103559.25527416375,104809.78675658074,106098.27503637194,107322.39938530524,108504.18426579796,109676.37348453929,110805.47985026745,111858.19795334846,112833.55031662388,113759.48717908147,114509.45962235423,115260.35358989495,116109.14217323712,117232.79491283982,118537.70414996507,119990.4428409061,121669.9698816876,123527.61022456344,125447.04053541557,127310.89747857196,129134.78551263631,130895.60387062146,132455.9095737506,133871.23672035124,135382.0799527364,137153.18083812934,139156.89142674822,141072.8539095289,143072.86720690492,145210.8183841579,147520.78545603494,149791.55300932072,151940.46160065415,154037.86261517473,156135.03202552348,158446.11558689643,161057.2492545713,164058.55961699624,167516.25695416774,171391.23260460154,175498.18386351145,179616.564677585,183608.81987004567,187466.53877346465,190889.48463463268,194219.9751077236,197221.89600279473,200498.52032428133,203849.7748304061,207668.07970979632,211314.6866173486,214858.4670068037,218246.51513209403,221681.73522572976,225098.3285346407,228437.82837210386,231249.01646739128,233732.27553951903,235770.24494983934,237565.8457754261,239301.98981026816,240914.46471015652,242462.08023914645,243559.6772432438,244083.57964770208,244203.57518034414,243806.73852880788,243199.01251332255,242532.772099597,241857.0375699078,241265.21803909083,240745.48037049605,239978.19434127628,238990.1142830761,237291.02571201525,235283.9845914344,232747.17465087664,230058.9482669816,227120.98624007645,224085.20695074214,220947.78497539964,217765.27970498652,214524.86697364398,210808.20286449124,206166.27240774257,200828.8602133298,195252.09217396958,189847.51255445826,184296.78238428978,178752.27703988217,173424.54359793887,168794.67497642222,164422.16122075843,160381.5823335254,156554.9647212988,153653.86682707284,151202.33592836486,148920.20931183873,146659.77788498375,144698.00786877386,143106.0789927555,141733.34146164497,140570.60662808482,139883.1267387933,140056.12793598915,140776.11861869195,141654.01840410632,142062.54186259973,142580.61797369015,143078.93114785207,143664.80589926173,143658.19290464805,143249.2014232694,142475.356207707,141695.58250530783,140840.66059013238,140131.67932943627,139593.61338936028,139143.76894531705,138627.01788460897,137920.7241902419,137137.2663002241,136048.00397122337,135046.30449477918,134178.44224076765,133314.5867665308,132440.93064799835,131500.62752662742,131018.71571685471,130679.77913051401,130589.77693791607,130466.79182208558,130340.04782851507,130291.04751394158,130590.5986495333,131340.80399949572,132202.09627461896,133229.03136613357,134644.76789855174,136648.74407525422,139069.12080305084,141784.0198324536,144504.68918996232,146985.5533736352,149273.24059775597,151980.56801895358,155489.07124353023,159562.47848572864,163471.86620980894,167354.89527589292,171374.35729655708,175759.60685393182,179721.71888251227,182962.49223732235,185353.97170065736,187371.5887388112,189326.22784756077,191478.33644311767,193835.82451728467,195851.93917844087,197383.63881836843,198597.55818256678,200132.4775918071,201975.67925044466,204093.93103944245,206166.95944848083,207849.61299545536,209128.3073113415,210104.50843132086,211363.53701696452,212931.68312747762,214604.63126718326,216085.0694792853,217358.2213332984,218689.33706621733,220183.62764849412,221566.28081029814,222891.28162430506,225028.93505417174,227977.61050496335,231103.49772820392,233780.50529133948,235926.2759107184,238024.48498223338,239352.77734613896,240310.20638448253,240618.72122908768,241053.31584453932,241676.99875647656,242905.30109917594,245485.34030306272,249212.41858120775,253593.23542483672,257481.60775472387,260446.29296577015,263018.4413156382,264927.37175516045,266954.45370169304,269111.1277678186,272016.275441762,275047.04188840766,278225.1094067038,281363.13328818866,284440.76262499637,287196.30065207486,289419.8674686862,291507.59136826283,293307.1723803093,295163.80802257644,297001.06177493354,298911.5168181161,300918.9113699508,302584.49724147824,304116.88804380485,305293.2570720831,306412.99624085956,307425.0082667233,308233.40294007654,308774.09657977003,309207.5265516702,309860.48410857836,311011.81607595744,312534.4324958019,314483.5508626316,316864.96033507766,319325.57186387444,321453.3296522689,323028.9671350777,324464.4829188867,325804.44311517576,326410.80887047964,326508.4241857396,327089.73635092325,329352.2185206393,333689.1474195205,339343.9691499926,345998.8572610449,352791.9684546224,358816.73755547375,364250.3058740883,369372.22054277366,375253.12957771093,381948.2931431932,389055.1749606899,396008.11230525357,401598.4280897758,406060.18098744116,410097.08176850685,414779.52925983845,419952.5398481777,426522.93339625286,434254.52947467705,443352.4442690376,451808.82391445385,458733.3073069395,463463.1354037276,465426.65176204825,464520.50651793607,461572.17422033317,458615.8639847183,455932.3415633335,453041.11316167173,450265.2813753413,448747.26592039556,449179.38929923275
54,1,Texas,state,,46570.61184249036,46587.17644664654,46587.83568037008,46630.67593556019,46653.96130639195,46688.63137106318,46718.23086861864,46807.98082425954,46919.6851840283,47032.48748663943,47166.18402662918,47325.44614838782,47427.723670666106,47417.46423072889,47327.12361881692,47276.54131388018,47303.409283924055,47363.454492504774,47427.08706402557,47486.10294735178,47553.85505253482,47630.499603523356,47683.32230971448,47722.81021767215,47727.99233616266,47758.666079157476,47831.647365083016,47976.620092864054,48155.83299895925,48371.706183246446,48600.92387012981,48838.16356437078,49050.41195360835,49234.02167538253,49406.749582691635,49558.36770354278,49679.06060608048,49753.568850568794,49835.10608769871,49919.17068898207,50016.57250880087,50121.701786216254,50234.71892171808,50374.04056694775,50507.13496074991,50636.6665539293,50733.09683727247,50816.9397118176,51003.26643359211,51368.05715718571,51922.83788263914,52476.97247794998,52960.32798295055,53308.367578746016,53637.215141508226,53938.73541956237,54265.6144366519,54569.21986741103,54837.290444328806,55070.59112264499,55320.54481311279,55542.78681262035,55748.254631346725,55921.63801981664,56106.396541005175,56288.971768074865,56463.47467901899,56634.98547503029,56821.961689629396,56986.86973248113,57166.807918949264,57326.85398001437,57462.69697517537,57595.90193643139,57743.648002289556,57954.02284975688,58232.165638350074,58533.45471971677,58838.56116465115,59106.863897573254,59401.72838275703,59743.84426719943,60081.128548692424,60397.707627469674,60587.14511829681,60680.948137264095,60711.336288489874,60846.91495175115,61044.749529734625,61277.85496983126,61469.79749995141,61670.59158455834,61875.90838257982,62062.4721812841,62229.829281437276,62375.307604198584,62327.70620465656,62171.498151511034,61952.99408508135,61852.601203829596,61788.03473018304,61721.769590557895,61655.83104426409,61495.401159696376,61269.257467328986,61010.6223168275,60772.70161254409,60562.201522284515,60352.197695128525,60224.131547996105,60155.459890126134,60143.11354338931,60141.24330158491,60120.16467787296,60104.16638338132,60028.746888226946,59938.03677867918,59831.49512652166,59837.17810777714,59890.119805310176,59919.45652385633,59910.96286503749,59909.11173282842,59973.484400187495,60061.09199037137,60094.99891605697,60012.5476370361,59833.196778501006,59607.19045302076,59380.84927676801,59143.89409446879,58937.344590913075,58732.710072533,58518.90132836579,58310.79729359052,58123.4883946958,57977.03017715633,57837.56384904826,57768.25605376953,57718.44754079206,57697.071116601735,57650.00886340911,57577.309260489594,57492.620842215954,57451.450587281644,57558.56011910582,57716.033888476544,57909.683129862904,58143.35021388971,58430.98409758153,58763.78983583775,58980.28324424897,59162.07149275473,59221.94556320321,59238.00227366006,59288.650544482,59553.99317627889,59931.24165063003,60412.47777758576,60867.66311379088,61389.457422262894,61988.18371917008,62485.73698516463,63033.26256155316,63378.88648965864,63799.3046399839,64152.25447118686,64629.183588693246,65242.23994037894,65897.62045198958,66549.1208059631,67125.82567554145,67724.52074909111,68342.27714442823,69023.6194504192,69623.63289871615,70086.68341849121,70400.88399438803,70824.48474648985,71379.72968953107,71949.10650197585,72536.19556792671,73132.55249729466,73810.72791148991,74499.19384766665,75143.11306811956,75834.84996630986,76562.63018074654,77353.70024825429,78130.55496361166,78730.60190226685,79347.2106947693,80017.79831423283,80801.438693644,81347.01027934554,81813.75459169787,82255.91162380941,82873.35806558015,83365.55858473544,83855.162157416,84387.31986566896,85061.52079594624,85858.79635616933,86622.53096402352,87415.98260230657,88090.27978319333,88657.05329000358,89148.55708942564,89537.09547936304,89964.04705394774,90473.15884462568,91114.90847131693,91838.78824991193,92523.00340906194,93218.23330612236,93926.5587988476,94645.38214247026,95358.10907213706,96347.25047894375,97321.71099583419,98257.1572915067,98869.6827867002,99537.93749871086,100173.71102899445,100914.05061740872,101560.51860336568,102330.13759717747,103081.12496065849,103696.39755019116,104160.7706344069,104641.44692026137,105213.39537377172,105926.48429290525,106645.97304255592,107327.31793623116,107932.04690953884,108514.64753610613,109311.61448279365,110195.72921972245,111124.48567998708,111980.35054231943,112889.29298380973,113822.58804366451,114756.49669917485,115402.30489085421,115840.59808392847,116455.58875320373,117563.3576931201,119190.70324532648,120853.22951994212,122429.76886096485,123799.24767503566,125241.88057460489,126912.33243695168,128818.5574799191,130757.06780891954,132715.22855107987,134747.38151978812,136509.1742882731,137703.2155315923,138381.55859633244,139320.67895132586,140875.40290638022,142681.81366385974,145228.12855217722,148109.54444758463,151407.14118209213,154242.41304166566,156678.11180604933,158839.5597366438,160313.60355884288,160948.90968564915,160918.87733668645,160910.40685928354,160896.2780170389,160638.78453332846,161889.14963538488,163570.51634129905,165784.11553788235
14,2,Florida,state,,48086.32613543513,48186.53087568573,48312.76731812715,48574.058324672886,48866.243028722936,49159.64367504934,49450.99642217776,49746.66224064538,50060.31857152812,50381.89843129238,50713.292291633064,51052.17581129459,51360.6333483434,51664.34742145366,51981.233507490426,52356.894112270566,52764.541516656354,53179.64509243551,53619.59838542639,54082.3052540377,54572.28868601506,55064.424973176676,55539.77540968294,56006.411352805146,56424.72546024332,56805.524933472916,57176.27811066219,57597.56905004805,58068.08977300385,58556.07557982797,59048.963206715205,59573.38355813563,60098.12210106376,60626.50846789785,61132.107536955205,61674.541187824594,62206.932323693145,62750.48213349764,63310.70782707168,63944.15409521419,64619.347185201514,65288.71387131326,65951.18254087587,66633.07178653446,67351.83860180224,68085.84374176212,68808.69786250957,69505.11845237194,70168.47662657477,70826.17709706421,71549.04194038796,72378.91277554177,73345.06390944206,74427.1813650017,75626.92771116964,76951.11145494497,78306.48971191516,79609.64967712502,80831.00728166563,82069.49734333453,83334.40275568872,84669.74627445238,86144.29377481948,87891.18123783945,89835.96177468631,91944.5560151271,94164.04168959975,96455.5023782709,98710.20332617914,100801.21337821432,102753.0347331345,104578.83194464837,106253.97551504831,107813.17215423142,109443.82680273753,111290.22258479126,113073.83225649275,114597.40054650599,115673.03875051897,116437.63387150307,116821.52681925295,116925.60612157032,116830.68616313812,116563.69508961435,116220.06834447455,115865.51120201353,115450.52899135755,114941.25226795528,114224.24719172083,113282.2428564141,112111.85542265004,110796.23969013116,109448.74075610198,108054.8709499635,106594.7761695418,105069.22414936486,103420.0902144556,101811.91259714768,100144.83025681872,98506.6375687566,96712.53487239033,94915.22114830844,93076.15986935112,91151.73584854878,89203.02625608725,87226.23807988856,85279.99976776392,83411.56774070465,81634.79212496379,80027.34615545507,78483.03078798295,76928.32165063429,75408.07709584097,73959.03734392543,72701.53010152011,71537.62605062585,70465.35206967838,69545.54404109898,68914.98742943046,68429.49102446086,68041.78675196182,67679.42976928671,67399.92200410277,67158.07330908143,66883.48261914821,66521.57936747129,66040.07864685079,65435.53657401083,64760.35457657772,64046.770629604835,63345.29554256284,62682.66187953408,62028.52544518968,61410.41983801869,60781.44287618718,60173.372322116345,59569.951165820006,59038.36042242323,58553.665171924484,58171.18152884015,57881.942823596815,57722.88735575404,57648.56983250498,57629.78583819718,57656.437994800945,57744.29761198064,57821.66352387079,57990.80094894246,58214.63304707566,58527.45433482714,58822.3377827516,59035.24213248444,59329.89845975127,59745.242041488294,60378.958666698985,61208.632940717675,62139.65440514686,63065.751324467456,64034.26927677294,65066.24241754087,66256.93281829105,67385.42891198098,68433.47143548819,69429.96446894539,70415.87979908532,71466.96168423873,72370.13735354964,73288.57399136572,74173.81527249,75183.47646830672,76128.66663376166,77058.01991109212,77975.28647102755,78783.00760177708,79585.15173878516,80272.57685945625,80961.31119281544,81496.22819166143,82160.61078070533,82965.08843007588,83777.2888887503,84459.76551098308,85083.43018936047,85825.31364675138,86701.73374535023,87614.65727021033,88670.31078328112,89809.44375084253,91037.6099369554,92295.10633528298,93444.9950985842,94558.35875781953,95561.69387407978,96607.19209066674,97606.00798080058,98726.39100113917,99825.66284868424,100991.44382868613,101997.2398892687,103141.66408133744,104386.85316742177,105809.9329061474,107114.01763746869,108205.08579912577,109140.05071223386,110070.2780430717,111095.87144859145,112192.7664351195,113270.1306106894,114464.40677512933,115749.19416152273,117119.83482997333,118422.26702539226,119672.82515023946,120913.68635039074,122159.54046019369,123269.89728908527,124329.37726113759,125507.40278486923,126660.70131578499,127800.71118953622,128752.16918259788,129929.50203480727,131082.41579053077,132254.21236524993,133261.83114280298,134385.65491327888,135599.37388847483,136838.25543842488,137890.5484940368,138675.44941273335,139219.98305138038,139682.19134174782,140245.93925999186,140905.81992655006,141659.74339070657,142334.86843279726,143166.4441647325,144202.4899773892,145497.10046080887,147114.33161047244,148789.34256811626,150310.81698058674,151359.49702010976,151833.69060464393,152114.02164252006,152558.33758051516,153582.25391278244,155208.89362296264,157157.49864799276,159398.129577204,161595.0245085513,163886.48829455496,166251.74956255723,168859.3618760807,171597.21103864812,174670.85127384734,178464.8967176755,182449.0740666578,186104.5733377248,189013.4179191623,191883.2351665081,195195.41815465802,198805.86484274908,203786.12373922768,209786.59782622906,216693.37824148554,223264.90858157256,229152.24540635722,234643.90347048288,238811.44699062186,241483.92256002815,242693.29348580597,243360.0090850219,243874.97208538395,243818.802766296,244095.59962364007,244607.13112760882,245796.81827736006
43,3,New York,state,,60857.62121335593,61051.41574137438,61244.425629375124,61663.17215296128,62116.71459131591,62614.08367478368,63048.03218623201,63408.48795522443,63715.72024216296,64058.96313447796,64475.83484907175,64934.669338404376,65377.4012353766,65741.1606536474,66054.55549983656,66371.40327532015,66745.43730970348,67170.21398507988,67627.73768467046,68093.8119713929,68552.92352241288,69021.08819815557,69511.3905609781,70037.14246975393,70543.38605557168,70983.45459642522,71336.63051722899,71690.549395209,72084.392563904,72530.0838921967,72994.65027730062,73490.49894674023,74007.08083402396,74540.60162543984,75085.04093325099,75663.09421954489,76234.09130527287,76761.68571149079,77276.59708527887,77752.69530694796,78237.24572811142,78759.42317365824,79333.02582356705,80051.27605809103,80851.09228960218,81686.29599105923,82374.21859045941,82984.48805971973,83567.55964386981,84133.88249087903,84582.45109472299,85030.06576231521,85555.4629748047,86229.75113829039,86942.706740682,87647.76631045253,88324.52764693556,89016.86006235535,89748.68920810043,90480.8364462015,91170.96113563637,91835.38250681735,92455.556814295,93096.79236530833,93760.17341195839,94428.82826374401,95131.26703175197,95868.94538043602,96671.02742179601,97516.92341541982,98327.21312867745,99134.83416304695,99840.9244706763,100465.6802386453,101007.4308859964,101501.11331494797,101999.59811030734,102487.56481806767,102940.67966579027,103361.09605808924,103696.87561240354,103993.71865157108,104230.03901501647,104458.54404441077,104671.92461995716,104833.1443805174,104976.09586096164,105064.09652116364,105200.00156980891,105318.81762225488,105459.54923516682,105639.36951734246,105822.23448364767,106049.98164396733,106260.59101051507,106432.36674490776,106600.80077671439,106676.99973430582,106758.5419106102,106754.08948336676,106709.70479257328,106543.62653944205,106270.21714081765,105965.67578942853,105640.78673991123,105221.31054413249,104721.5172722478,104225.97361293329,103800.11347196442,103481.12090641574,103241.51382238802,103073.5559176099,102899.36557791969,102670.05920133776,102426.3363720005,102163.79300455774,101930.7945534562,101740.44534198906,101632.41621060931,101573.99471375888,101537.22579427886,101581.63477435194,101711.76890681848,101977.41822281851,102242.53492617502,102544.70234066276,102768.69965436182,102774.5368411164,102574.54892291412,102196.18238205036,101847.88696455745,101517.43763735452,101313.5833192033,101150.7366228121,101045.7835588815,100873.39589270328,100682.40283313893,100411.55221554633,100184.15545761849,100006.35795296547,99865.41417673217,99701.72018872497,99488.22379511344,99309.74614659318,99145.5066823592,99205.1662137839,99439.37153309386,99708.60226697258,99892.47659466353,99902.82285297233,99888.36121638464,99700.77470768616,99682.04193495358,99692.25916893514,99759.17591223685,99756.19291893549,99851.96187740618,100128.25907196799,100575.57708831494,101117.26844361908,101696.18206275487,102167.86081731784,102423.29547214032,102572.20519532921,102625.79642153514,102780.35708071596,102887.80474903842,103013.354791204,103153.86897982826,103361.54513654027,103630.47981684336,104007.55572741549,104492.91085817401,104861.97821269547,105119.52505930055,105217.54742202564,105308.5680174764,105172.18350096472,105079.41441540817,105120.04579934363,105268.15784771956,105451.32326502334,105625.8473144993,106018.36512196227,106447.27084196908,106900.6499567243,107384.98884365156,108021.11587592283,108685.8864777494,109298.4575298499,109699.9083291091,110089.9007369149,110470.99184979894,110898.24672302835,111162.95370891118,111479.64977537833,111896.4322153416,112524.74809417293,113008.44810593483,113515.05152976532,114028.85338336881,114673.48847367209,115301.4366332632,115964.51347250091,116528.67722614128,116975.99178344694,117251.13381338069,117650.03962281194,118151.21218922117,118747.5379625195,119389.08603248627,120005.08365974882,120574.42252027948,121391.08199643495,122432.80868040751,123641.54565647035,124675.61953381012,125365.81095045351,126116.83274924879,126805.47906697856,127664.75135178729,128516.61305989038,129614.2289541585,130752.37748619134,131812.93772931225,132336.5468255547,132697.3575704751,132854.20145655685,133329.50060493805,133957.24948635616,134816.10863754488,135538.764713694,136113.88080642532,136804.46122448143,137596.74595050226,138507.68117942705,139274.41681236483,140079.81233505788,140987.14248632762,141869.48637637394,142742.89885552466,143612.45938338092,144523.7001038605,145479.92869330337,146298.15969142193,147080.77761449173,147989.91799806998,149302.80442506392,151412.8820602357,154050.66284241047,157071.87952394938,159837.2635708642,162177.25889305703,164404.13712564492,166646.07825356993,168987.96050199875,171625.48212051956,174507.4868752417,176824.76017966584,177860.89395465385,177615.33302385255,177437.77298657046,177750.57471836908,178513.58515939512,180605.1897740504,183679.65974381808,187672.1533295413,191358.12464116878,194498.16006569157,197543.87898850453,199656.330213153,200724.81445084346,200646.8302911316,200401.29542623824,200300.01977724838,200025.7970955574,200085.63436212417,200394.13414174877,201437.2295227544
47,4,Pennsylvania,state,,34142.86219529433,34208.19138110636,34270.39739917793,34404.88690631171,34557.29089813031,34719.95568111917,34895.90807137196,35058.70155882973,35228.58985241966,35385.6291512371,35557.46688364293,35731.90571293293,35908.2779942057,36063.92390522529,36212.5494020545,36368.368164688894,36523.03954597764,36688.96921654863,36873.100691650434,37074.08280207962,37274.9747482398,37457.006038454354,37644.34738221851,37823.056350549625,37996.75672195254,38162.6928237326,38334.575204256944,38519.811569979116,38724.096125439835,38945.89280523735,39204.51194021044,39498.66426681443,39803.19191553817,40100.44025138455,40351.12778267453,40588.67152235899,40812.00148782042,41037.55474332505,41251.68224237676,41481.09587337456,41761.22132400699,42108.28047996098,42487.642794270214,42854.68485445713,43207.30325137132,43536.14483386509,43830.236383946285,44099.20139485216,44333.675400809276,44607.98690740017,44876.66535930749,45164.9750525153,45508.03224732019,45932.713242723774,46449.71205646384,46962.07507510096,47452.84022021242,47871.282749184895,48281.72918296605,48690.897520422666,49120.643786275694,49461.023829802805,49792.78966063974,50164.552508704895,50630.82482507833,51162.388288319264,51722.70310893548,52300.24736522658,52834.32148624499,53314.2612740407,53755.39564920619,54171.47642650819,54544.26897057338,54868.086918536275,55172.265816481704,55496.40914832043,55857.65235255801,56254.759718994355,56624.47440093244,56932.452812218195,57158.730319991206,57350.72187165026,57519.681185040485,57683.563054043734,57845.583090709384,58026.712842968765,58226.78705337087,58399.397104325886,58560.292582790564,58681.971466689465,58811.78016305438,58914.905125385405,58983.546413041164,59045.81145715857,59107.28656385073,59160.415453689406,59171.81388263486,59200.16151504253,59206.30642001232,59208.09349260054,59135.766006532875,59014.709938324646,58815.08458306093,58559.38458634791,58304.55615291,58090.87335200956,57896.33483284701,57671.72981909566,57431.21132907816,57289.63220167289,57231.616361437984,57217.23707406613,57166.8313169455,57096.309479356714,57012.17103692344,56894.8832269186,56781.628714592924,56712.29548424624,56732.12078852655,56799.303841468216,56921.87194814615,57068.356544589034,57265.778311518916,57471.26594311383,57623.48102751264,57684.150707527,57623.65321158961,57467.78623771849,57229.736669314116,56947.09156673484,56644.46078677004,56347.53503912055,56097.60426863221,55899.83063239226,55767.75751531313,55609.69292062556,55418.42099974685,55157.43193974303,54899.563228902494,54677.32768974528,54523.15907189837,54390.469811640214,54262.796480118435,54133.6452994108,54022.192679351116,54012.101283065276,54123.50151190988,54281.53976847758,54517.59030050564,54662.10707180799,54831.28313590778,54844.353391371995,54862.009714741725,54789.06976565482,54736.28984760363,54687.15314989421,54731.99277935806,54740.79200647349,54972.3589868235,55322.64891412526,55874.742504140915,56366.74295835525,56594.42341262449,56713.02523948767,56787.2235733983,57065.91191322025,57347.29965884299,57585.786037275924,57725.45069458367,57817.92936072425,57881.672110845044,58071.44067981654,58386.62946710093,58808.044345923445,59301.63498192408,59664.83959423407,59865.82909229351,59817.79861650264,59825.80520929487,59919.13360268056,60037.02802921796,60102.872506264284,60290.420959814444,60656.00334814602,61182.70571209184,61633.54392231766,62113.28434576578,62585.896178714065,63057.76430493174,63431.84770754364,63668.318286920876,63936.922776370484,64295.27704031315,64647.45241622977,64736.69827166436,64769.765092648646,64897.50375877216,65270.25967520648,65561.94890993484,65944.58545440737,66360.14648267375,66867.26621859049,67274.46478216266,67669.55713631312,68061.30687781797,68392.65228454834,68628.58091449818,68801.25503825094,69022.00466525968,69335.4232674833,69802.73770979399,70347.83878378248,70947.87384491335,71609.94828437675,72328.8330375903,73077.11331261984,73726.46543308061,74359.21026413415,75131.79017117534,75914.72043642063,76489.75082143811,76726.51374101268,76959.75663395098,77254.29240577224,77584.39577192964,77779.78788711301,78012.82759139768,78329.3901417289,78823.19573776332,79590.08421874132,80431.36296748865,81180.76373667925,81687.25402026648,82174.83344820258,82630.44686662141,83106.23057915353,83542.29969841745,84157.47337059812,84967.9792063134,85886.0186707807,86755.81733104523,87750.02310641854,88848.88227392435,90278.43419316855,91263.55599621485,91703.09503585316,91883.34573385149,92597.03836298369,94398.25592111821,96656.12454659709,99199.09053621547,101349.29207708505,103249.38759102022,105055.92511251169,106822.9053873314,108386.6288821993,109771.92791489756,111274.11407020835,112133.6405290946,112128.08782372547,111118.37043765276,110482.25820827954,110405.21159424375,110802.44593473052,112438.4659335916,115027.92701762076,118313.51272539915,120773.91360572532,122392.78687252248,123549.12197411324,123987.75574446574,123719.98480149855,123116.72390022426,123070.70218021504,123417.06432698655,123785.9565055977,124956.84573880043,126145.01835226997,127453.76267065131
